Timestamp,Open,High,Low,Close,Volume
2022-03-04,68.2600,69.5400,68.2400,69.3600,13076329
2022-03-07,69.2100,69.2300,68.1650,68.7700,15714941
2022-03-08,67.9300,68.4100,67.3250,67.7400,19223468
2022-03-09,68.3800,68.6200,67.9600,68.1300,12430799
2022-03-10,67.7700,68.7300,67.7050,68.4200,12817401
2022-03-11,68.0900,69.4900,67.9400,68.8700,14023946
2022-03-14,68.9300,69.9350,68.7500,69.2400,17475554
2022-03-15,69.6700,70.1900,69.2750,69.7500,15977239
2022-03-16,69.9300,70.1450,69.0200,69.6600,15734335
2022-03-17,69.6900,70.7100,69.2800,70.5200,17191528
2022-03-18,70.3900,71.0200,69.9150,71.0200,32600722
2022-03-21,71.4800,72.0600,70.6000,71.0500,17195965
2022-03-22,71.2100,71.4000,70.2700,70.8200,14068612
2022-03-23,70.9900,71.5100,70.6400,71.3800,13438863
2022-03-24,71.6200,72.6000,71.4900,72.4100,12981791
2022-03-25,72.5000,73.4550,72.4500,73.2800,11868453
2022-03-28,73.2000,73.7400,72.7050,73.1100,10629105
2022-03-29,72.9600,73.3400,72.6601,73.2300,14833460
2022-03-30,73.5200,74.0700,73.2150,73.7200,12146647
2022-03-31,73.4600,73.6150,72.9800,73.0300,17143092
2022-04-01,73.1900,73.9300,73.0000,73.8200,12528563
2022-04-04,74.0000,74.8900,73.5400,73.7900,13542198
2022-04-05,73.7600,74.9900,73.5600,74.4300,11784369
2022-04-06,74.1800,75.4800,73.9700,75.3400,15420148
2022-04-07,75.3800,77.2800,75.3000,77.2600,20655640
2022-04-08,76.8200,78.0550,76.7600,77.7700,22333053
2022-04-11,77.7000,78.1300,76.4700,76.5000,15560669
2022-04-12,76.2200,77.0204,75.5700,76.5500,12596406
2022-04-13,76.7300,77.1400,76.4500,76.8700,9960989
2022-04-14,77.0400,78.1200,76.7900,77.5100,16730361
2022-04-18,77.1500,77.2300,76.3600,76.7500,13841997
2022-04-19,76.8800,76.8900,75.9800,76.4000,12875692
2022-04-20,76.2100,77.6900,76.0400,77.2800,9536945
2022-04-21,77.2800,78.1700,76.6050,77.5600,11110194
2022-04-22,76.9100,77.2900,75.6800,75.7500,15110671
2022-04-25,75.7400,76.2400,74.7100,76.0500,14944833
2022-04-26,75.9800,76.9350,75.5600,75.5900,11492079
2022-04-27,75.8000,76.2950,75.0900,75.8100,12603746
2022-04-28,76.7700,77.7450,76.2150,77.2000,21440121
2022-04-29,73.7800,76.0100,73.3500,75.2700,26446511
2022-05-02,75.3700,75.9750,74.3250,75.0800,20533667
2022-05-03,75.7800,75.9900,74.2100,75.0500,14951531
2022-05-04,75.0100,76.6350,74.8000,76.3100,16983252
2022-05-05,76.3900,77.0300,75.5300,76.2500,14788074
2022-05-06,76.1200,76.8500,75.7600,76.6700,15177776
2022-05-09,75.6900,77.2450,74.8600,76.2700,19130728
2022-05-10,76.8200,77.0000,75.6300,76.2900,15343534
2022-05-11,76.2600,77.3300,76.0700,76.1500,13678069
2022-05-12,76.0800,76.3400,74.8600,76.3000,16224531
2022-05-13,76.4400,76.5900,75.5200,75.8000,13773108
2022-05-16,76.2900,77.2450,76.0800,76.9100,13441149
2022-05-17,76.9400,78.4300,76.8000,78.2200,14509386
2022-05-18,78.2700,78.4650,76.8400,77.0200,15026154
2022-05-19,76.0900,76.7900,75.6850,75.9600,14858836
2022-05-20,76.5000,77.1500,75.3400,76.1900,17329678
2022-05-23,76.5100,77.4800,76.4600,76.7000,13539433
2022-05-24,76.7000,77.7250,76.4100,77.1300,13242550
2022-05-25,77.1300,77.8700,76.6600,77.2400,12508564
2022-05-26,78.1100,78.6150,77.3200,77.5900,12028997
2022-05-27,77.3100,77.4500,75.4650,76.1400,16315699
2022-05-31,75.0800,75.9800,73.6690,75.4500,28617102
2022-06-01,75.3400,75.5100,74.3400,74.9600,12280385
2022-06-02,75.5000,75.6000,73.6200,75.0700,12805067
2022-06-03,74.3500,75.3150,74.3000,75.1700,12188373
2022-06-06,75.4500,75.6291,74.6950,75.2500,11551280
2022-06-07,75.2700,76.7200,75.1800,76.5900,13994470
2022-06-08,76.5200,76.8150,75.9200,76.1800,7617316
2022-06-09,76.0900,76.9800,75.8215,75.9800,11760777
2022-06-10,75.4000,75.7250,74.8800,75.0900,10964783
2022-06-13,73.8600,74.3300,73.3000,73.5800,13636296
2022-06-14,73.5400,73.7850,72.3900,72.8700,14104215
2022-06-15,73.1600,73.6000,72.4600,73.0200,14264612
2022-06-16,72.4700,72.8050,71.7100,72.6200,14035252
2022-06-17,72.7100,74.3700,72.6700,73.7700,34761508
2022-06-21,75.0000,77.0250,74.5200,76.4700,15534304
2022-06-22,76.4700,77.4165,76.2000,76.5500,11130236
2022-06-23,76.5600,77.7600,76.5600,77.6900,12241262
2022-06-24,78.6200,79.0000,78.1200,78.9600,12372297
2022-06-27,79.2300,80.5900,79.1000,79.9800,10586886
2022-06-28,79.8400,80.4000,78.4900,78.7000,8870018
2022-06-29,78.7000,79.1700,77.9900,78.2800,8723563
2022-06-30,77.0300,77.6500,76.2900,77.0000,14219721
2022-07-01,76.9800,76.9800,75.7700,76.8400,10882707
2022-07-05,76.3700,76.6400,74.6250,75.9600,12589842
2022-07-06,76.2500,77.0950,75.9750,76.2200,8618855
2022-07-07,75.8800,76.2300,75.0100,75.1400,14455440
2022-07-08,74.7800,76.0351,74.6700,75.3800,6589845
2022-07-11,75.5000,75.9900,75.2500,75.5600,6990276
2022-07-12,75.4300,75.9600,74.8600,75.0100,9285651
2022-07-13,74.6400,75.2200,74.4100,74.5300,8562126
2022-07-14,73.6400,74.1250,73.2400,74.0100,9675745
2022-07-15,74.8200,75.6700,74.2900,75.6500,10933915
2022-07-18,75.8000,75.8000,73.4900,73.7400,8995984
2022-07-19,74.1200,74.2900,72.9150,73.1400,11399124
2022-07-20,73.2800,73.7000,72.3800,72.8200,12149895
2022-07-21,72.7100,73.3300,72.4700,73.0400,7238890
2022-07-22,73.2500,73.6100,72.4800,72.9500,6514385
2022-07-25,72.7900,73.2600,72.4800,72.8400,6259021
2022-07-26,73.4700,74.2300,72.9600,73.6300,8957331
2022-07-27,72.3900,74.9800,72.2600,74.8100,9760140
2022-07-28,74.9300,75.1600,73.2200,74.7000,9262724
2022-07-29,74.4500,74.6500,73.1700,73.7800,13459531
2022-08-01,73.7600,74.2600,73.2999,73.6200,6783110
2022-08-02,74.1800,74.7300,73.2400,73.2800,7039733
2022-08-03,73.3000,73.5100,72.6001,72.9900,8672094
2022-08-04,72.7900,72.9500,71.9750,72.1200,8601755
2022-08-05,71.9800,72.3600,71.7100,72.1200,8972702
2022-08-08,72.0700,73.8300,71.9000,73.8000,9844922
2022-08-09,74.1000,75.5150,74.0600,74.9600,8978661
2022-08-10,75.2000,75.3200,73.9500,74.8600,8319071
2022-08-11,74.3900,75.5200,74.2800,74.4600,6142959
2022-08-12,74.5800,75.7200,74.5700,75.5700,6163935
2022-08-15,75.4500,75.5000,73.7900,74.5300,11125560
2022-08-16,74.3600,75.1000,73.8450,74.1300,9026976
2022-08-17,73.9100,74.9799,73.8100,74.5600,5347169
2022-08-18,74.7700,74.9700,73.6200,74.1500,5303324
2022-08-19,74.1600,75.7100,74.1600,75.3300,7938388
2022-08-22,75.3300,75.8600,74.3500,74.5500,5813576
2022-08-23,74.3100,74.4900,72.6000,72.7700,9200188
2022-08-24,73.0100,73.1300,72.3600,72.4200,6142834
2022-08-25,72.6600,72.6600,71.0300,71.5000,11037022
2022-08-26,71.9200,72.0400,71.1250,71.1900,7373204
2022-08-29,69.9000,69.9100,66.4001,66.7500,18445706
2022-08-30,66.7500,67.2500,65.9500,67.2000,10260513
2022-08-31,67.3300,67.6300,66.8350,67.4100,13940339
2022-09-01,67.3900,69.1000,67.2100,69.0900,9633255
2022-09-02,69.3700,69.7800,68.3400,68.6100,8657762
2022-09-06,68.9400,69.0700,68.1200,68.6500,8416272
2022-09-07,68.6700,69.4800,68.1400,68.7600,7182984
2022-09-08,68.9500,69.5800,68.1800,69.3800,9147946
2022-09-09,69.2800,70.5469,69.2200,70.1600,6557458
2022-09-12,75.6100,75.9900,72.2500,72.3600,23830082
2022-09-13,71.5600,72.1000,70.7700,71.0400,9884738
2022-09-14,70.5400,71.2300,70.0324,70.4700,15528919
2022-09-15,70.6400,72.1350,70.5550,71.7800,9499389
2022-09-16,71.7500,72.2500,70.8950,71.5200,16364807
2022-09-19,71.0500,71.5400,69.5300,70.1900,9921967
2022-09-20,69.8000,70.0600,69.2400,69.7300,7454921
2022-09-21,69.7400,70.3700,69.4400,69.4600,11856979
2022-09-22,69.2000,71.8750,69.2000,71.2900,9730384
2022-09-23,71.0300,71.3700,70.1300,70.7100,8190301
2022-09-26,70.1400,70.8500,69.6900,70.1500,10244013
2022-09-27,70.7400,71.4950,70.1950,70.3600,12013224
2022-09-28,71.0700,72.0800,71.0200,72.0600,12412730
2022-09-29,72.1400,72.6100,71.1600,71.7100,9587799
2022-09-30,71.7800,72.1100,70.9800,71.0900,11347056
2022-10-03,71.3550,71.5100,69.3900,70.5300,12068172
2022-10-04,70.6300,71.9130,70.1000,71.2100,10510674
2022-10-05,70.9400,71.7950,70.6650,71.4500,6787527
2022-10-06,70.7900,70.8300,69.9000,70.2400,7545530
2022-10-07,70.3400,70.4550,69.2600,69.7000,7934641
2022-10-10,69.1800,69.4100,68.3300,68.4800,8879404
2022-10-11,68.5600,70.3600,68.3500,69.6500,8941453
2022-10-12,69.6900,70.4900,69.2500,69.2800,6683977
2022-10-13,68.5600,71.0250,68.5100,70.7700,9592401
2022-10-14,70.9200,71.7400,70.4800,70.6200,9993576
2022-10-17,70.7500,71.6100,70.6500,71.3800,6618108
2022-10-18,72.0900,72.4700,71.5050,71.7400,7938152
2022-10-19,71.5300,71.7300,70.7100,71.1400,6481802
2022-10-20,71.0500,71.2000,70.0300,70.3500,9193103
2022-10-21,70.3500,72.5200,69.9400,72.2100,8217576
2022-10-24,72.6600,73.5600,72.5500,72.9900,7382685
2022-10-25,72.6400,73.2100,72.2500,72.7700,7874746
2022-10-26,73.0900,75.2100,72.4800,74.4500,10417551
2022-10-27,74.2800,75.2800,73.8700,74.6000,9298576
2022-10-28,75.2500,76.9900,75.0850,76.8300,10301369
2022-10-31,76.5900,78.6600,76.3600,77.4700,12380795
2022-11-01,77.0000,77.7850,76.6300,77.7000,8870661
2022-11-02,77.6600,78.9100,77.2300,77.4500,8570953
2022-11-03,77.2500,78.6950,77.1550,78.4800,9062621
2022-11-04,78.8100,79.2780,77.9100,78.7800,8187983
2022-11-07,78.7100,79.6800,78.4200,79.1900,7683358
2022-11-08,79.1900,80.4350,78.8550,79.9800,8514642
2022-11-09,79.5900,81.1699,79.5900,79.7800,9586326
2022-11-10,80.7500,80.7600,78.6300,79.3800,9884465
2022-11-11,78.1000,78.4550,74.5535,75.9600,18317676
2022-11-14,76.5900,77.8400,76.1600,76.3900,14169520
2022-11-15,76.4100,76.7700,75.2650,76.2800,11212346
2022-11-16,76.5600,77.7500,76.0150,76.1500,10132730
2022-11-17,75.6400,77.5650,75.6400,77.1600,7460956
2022-11-18,77.5300,78.1400,76.9800,77.4500,9229754
2022-11-21,77.6500,79.0650,77.6200,78.9600,8972520
2022-11-22,79.0100,79.5600,78.7800,78.8600,7074992
2022-11-23,78.6000,79.2200,78.5300,79.1400,5700281
2022-11-25,79.3100,79.7800,79.1400,79.2400,4734955
2022-11-28,79.2800,79.7000,78.8150,79.1400,6270445
2022-11-29,78.8100,79.1100,78.3000,79.0300,6439685
2022-11-30,79.7500,80.3000,78.6350,80.2800,19261916
2022-12-01,80.4800,81.4350,80.0500,80.8800,10308641
2022-12-02,80.3700,81.1600,80.3700,81.1300,6366693
2022-12-05,80.9300,81.4200,80.4000,80.7000,6791321
2022-12-06,80.7000,81.2400,79.4750,79.9200,7728750
2022-12-07,78.7600,80.2300,78.6500,79.9300,7799014
2022-12-08,79.9800,80.0800,79.4700,79.8800,6810115
2022-12-09,80.1300,80.6700,78.7300,78.8300,8857094
2022-12-12,78.9400,79.1400,78.2900,78.8900,7055299
2022-12-13,79.3600,79.3600,77.2700,77.3500,15614368
2022-12-14,77.8100,77.9000,76.7700,77.1400,9197883
2022-12-15,76.9200,77.2100,74.7100,75.0000,10646611
2022-12-16,74.4800,74.9400,73.3700,73.4900,27045593
2022-12-19,73.6600,74.2300,72.6450,73.1600,8157537
2022-12-20,73.3200,73.6550,72.4450,72.6500,9231752
2022-12-21,72.7500,73.5471,72.3050,73.3300,8469725
2022-12-22,73.0900,73.8600,72.8400,73.8300,7600797
2022-12-23,73.7500,73.8850,72.5143,72.8900,7029892
2022-12-27,73.1800,73.2900,72.1200,72.6100,5971713
2022-12-28,72.8700,72.9600,71.9200,71.9900,5192116
2022-12-29,72.3000,72.6410,71.8650,72.1000,4288394
2022-12-30,72.1300,72.2800,70.8700,71.9500,7029295
