Timestamp,Open,High,Low,Close,Volume
2022-03-02,80.6000,82.1500,79.8200,80.5300,44321369
2022-03-03,79.8600,81.7700,79.6300,81.0400,30196611
2022-03-04,81.0500,84.2750,80.6600,84.0900,42844527
2022-03-07,84.9200,87.2300,83.9000,87.1200,55207908
2022-03-08,89.0500,91.5050,85.4300,87.7800,72082261
2022-03-09,84.0300,86.5700,81.6000,82.7900,65466651
2022-03-10,84.0100,85.6800,82.9000,85.3600,44644244
2022-03-11,84.0700,86.2300,83.9700,84.9200,35303368
2022-03-14,83.0600,83.4500,80.5000,81.8800,37462621
2022-03-15,78.8200,79.1700,76.3700,77.2200,47957901
2022-03-16,77.8100,78.6200,76.2500,76.9300,37812299
2022-03-17,78.1800,79.1500,77.0700,78.9800,34041918
2022-03-18,79.0600,79.3898,78.1000,78.6700,40515799
2022-03-21,80.1200,82.5150,79.7400,82.2000,32994606
2022-03-22,81.6300,82.2000,80.7900,81.8400,22730504
2022-03-23,83.3400,84.2700,83.0500,83.1300,27716309
2022-03-24,83.4600,84.6499,82.7500,83.3800,19871630
2022-03-25,82.9200,85.4900,82.7900,85.2000,21807506
2022-03-28,83.1700,83.3100,82.0200,82.8100,21552383
2022-03-29,80.8100,82.4900,79.7600,82.3700,27036251
2022-03-30,83.0600,84.0100,82.7100,83.7800,22079009
2022-03-31,82.8700,84.4000,82.5500,82.5900,27861456
2022-04-01,81.9900,84.1400,81.9900,83.1200,18671077
2022-04-04,83.5600,83.6600,82.0500,83.1600,20880035
2022-04-05,83.5000,85.0700,82.5550,82.7300,21697567
2022-04-06,83.4200,84.7000,82.9400,83.6500,24768200
2022-04-07,83.8300,85.4400,82.7100,85.0500,26121980
2022-04-08,85.1700,87.2100,85.1700,86.8400,24866507
2022-04-11,85.7800,85.9300,83.5000,83.8500,21800100
2022-04-12,85.7100,86.8200,85.3750,85.6000,22444175
2022-04-13,86.6100,87.1100,85.1900,86.8100,19306829
2022-04-14,86.6700,88.4600,86.2323,87.8300,24566440
2022-04-18,88.5000,88.8900,87.7500,88.5500,19032299
2022-04-19,88.0100,88.6600,87.2700,87.7600,20382626
2022-04-20,87.9700,88.5000,87.3000,87.9600,20492320
2022-04-21,88.9500,89.8000,86.7900,87.0300,29010859
2022-04-22,86.6600,88.1200,85.0000,85.1300,23591604
2022-04-25,82.3700,82.6550,79.2900,82.2600,37698264
2022-04-26,82.7300,84.7200,82.1800,82.2900,28854494
2022-04-27,83.3900,85.4750,82.2800,84.6400,32773024
2022-04-28,84.8800,88.1350,84.0700,87.2000,33683758
2022-04-29,88.1400,88.1400,84.7000,85.2500,34656462
2022-05-02,85.0100,87.0350,84.6300,86.4100,36335203
2022-05-03,86.2600,88.7800,86.1200,88.1900,33908096
2022-05-04,89.5000,91.8800,88.9100,91.7000,46086579
2022-05-05,92.0400,92.0500,88.3900,90.3100,41013416
2022-05-06,90.9800,91.8150,89.3500,91.6900,29619347
2022-05-09,89.4400,89.5600,84.0200,84.4600,45851625
2022-05-10,85.6400,86.8900,83.5150,85.0200,34483209
2022-05-11,86.4300,88.9400,86.2800,86.7900,33020628
2022-05-12,85.9500,86.3800,83.4000,86.3000,29491522
2022-05-13,87.3600,88.9450,86.3450,88.8600,25798443
2022-05-16,88.9800,91.9750,88.9700,90.9500,26101216
2022-05-17,91.7300,92.4500,91.1200,92.1100,23120664
2022-05-18,92.5100,92.9200,89.8300,90.6500,25451243
2022-05-19,89.0000,92.3000,89.0000,91.1400,24387369
2022-05-20,91.9300,93.5900,90.4000,91.8600,28795031
2022-05-23,92.6600,94.7700,92.5500,93.8900,27239334
2022-05-24,92.8200,94.7900,92.3200,94.4000,24293327
2022-05-25,94.5800,96.5300,94.4700,96.3000,29947847
2022-05-26,96.6000,97.4300,96.2019,96.6400,24314829
2022-05-27,95.9450,97.9300,95.3000,97.5900,25588794
2022-05-31,98.5600,99.7750,95.7050,96.0000,44888128
2022-06-01,97.0200,98.7124,96.6200,97.8400,25815365
2022-06-02,97.2900,98.1000,96.7900,97.6700,19089105
2022-06-03,97.9000,99.6600,97.9000,99.0900,21038164
2022-06-06,99.1800,99.7800,98.6700,98.8400,20682050
2022-06-07,99.7000,103.4300,99.4900,103.3700,37810233
2022-06-08,103.4900,105.5700,102.9800,104.5900,31613155
2022-06-09,103.4200,104.5700,102.1600,102.3300,26634335
2022-06-10,101.9400,103.3500,99.7900,100.4600,30958348
2022-06-13,97.5200,97.7700,93.9200,95.8500,33421049
2022-06-14,97.4100,98.6700,95.2702,96.1000,31264024
2022-06-15,95.9900,96.5700,93.2700,94.8900,29620780
2022-06-16,92.4100,93.1300,90.2800,91.3900,35696748
2022-06-17,90.9600,91.3500,85.6550,86.1200,64610192
2022-06-21,88.5800,92.5300,88.5200,91.4800,35951458
2022-06-22,87.5400,89.7600,87.5300,87.8600,29769627
2022-06-23,88.6600,89.0500,83.5200,85.2100,35757209
2022-06-24,86.9500,88.4000,85.8100,86.9000,26638991
2022-06-27,87.8100,90.0400,87.6700,89.0300,25478683
2022-06-28,91.1200,93.2400,90.3500,91.5000,33123000
2022-06-29,92.9800,93.2000,87.7550,88.1200,25400938
2022-06-30,86.1400,87.6000,84.6700,85.6400,39948066
2022-07-01,86.7400,87.8800,84.7100,87.5500,26327857
2022-07-05,86.3400,86.7000,83.0100,84.8100,34601325
2022-07-06,83.7600,85.2300,81.0100,83.2800,33375726
2022-07-07,85.3800,86.7600,85.3000,85.9400,23817363
2022-07-08,86.9500,87.3000,84.9300,86.0800,17673819
2022-07-11,85.1700,86.1200,84.3601,85.6400,15608348
2022-07-12,83.7800,85.0500,82.8600,84.5000,21013014
2022-07-13,83.3800,86.3126,83.3000,84.8400,19928602
2022-07-14,81.8500,83.3100,80.6900,83.1400,26343031
2022-07-15,84.8000,84.8800,82.9000,84.5400,17243749
2022-07-18,86.5800,87.9387,85.7500,86.1000,19395810
2022-07-19,86.4150,88.5200,86.2500,88.2700,18248903
2022-07-20,87.5800,89.6500,87.2500,89.2400,16584414
2022-07-21,86.9300,87.8000,85.2100,87.7500,21375666
2022-07-22,87.5500,88.4700,86.6300,87.0800,15479475
2022-07-25,88.1600,90.1300,87.4200,89.9800,17536371
2022-07-26,91.1300,91.2800,89.0000,89.6300,15141195
2022-07-27,90.2800,92.0000,89.4000,91.5700,18046956
2022-07-28,92.1800,93.2500,91.0100,92.6400,20353087
2022-07-29,94.4500,97.5150,94.1000,96.9300,29825829
2022-08-01,94.7900,95.3500,93.2300,94.4800,20793152
2022-08-02,94.6900,95.2000,93.8200,94.0700,16722504
2022-08-03,94.4200,94.4200,90.7900,91.0200,23580814
2022-08-04,90.3100,90.3400,86.4300,87.1900,31821467
2022-08-05,86.3600,89.6900,86.2800,88.4500,17408032
2022-08-08,88.6100,89.6000,88.2200,88.9500,14467146
2022-08-09,90.0500,91.6100,89.9500,90.5900,19083427
2022-08-10,90.6800,91.7901,89.1850,91.4500,18301995
2022-08-11,91.8400,94.3000,91.4391,93.1900,18797867
2022-08-12,92.4800,94.0200,92.1100,94.0000,15058217
2022-08-15,90.5300,92.7300,89.6600,92.3200,20755230
2022-08-16,92.0300,92.8900,91.2900,91.4600,14038213
2022-08-17,91.2700,93.2100,90.9200,92.2000,13678045
2022-08-18,93.1500,95.3100,93.0900,94.3800,17770365
2022-08-19,94.1600,95.2000,93.8000,94.0800,16128557
2022-08-22,93.4200,94.4889,91.8600,94.0100,16019928
2022-08-23,95.5500,98.4100,95.4500,98.0000,23764738
2022-08-24,98.0100,98.9650,97.3600,98.5800,17050307
2022-08-25,98.9200,99.8600,98.1003,99.0900,15305729
2022-08-26,98.7700,99.9100,97.4200,97.8700,15531368
2022-08-29,98.1800,101.5550,98.1400,100.1200,22999850
2022-08-30,98.3600,98.6200,95.8200,96.3100,17086838
2022-08-31,94.0300,96.8400,93.5900,95.5900,18340884
2022-09-01,94.4200,95.0650,92.2901,93.8700,16422987
2022-09-02,96.3500,96.7900,95.1100,95.5900,18206807
2022-09-06,96.1600,96.5900,94.5100,94.9500,18959438
2022-09-07,93.1900,94.5919,92.3000,94.1400,16274657
2022-09-08,94.6600,95.4200,93.7200,94.9100,18759208
2022-09-09,96.5200,97.0000,95.3200,96.5000,17161438
2022-09-12,97.6500,99.1900,96.8765,97.6100,16118943
2022-09-13,96.6100,97.7800,94.9100,95.3300,18229124
2022-09-14,96.1900,98.5600,96.1500,97.6700,22655682
2022-09-15,96.2200,96.5400,94.0500,94.8300,21092271
2022-09-16,95.0700,95.3400,92.0000,93.2100,37874705
2022-09-19,91.0100,93.4900,91.0000,93.2000,15342110
2022-09-20,92.7300,92.9250,91.6400,92.4400,14712518
2022-09-21,93.5700,93.8800,90.8700,90.9500,17332419
2022-09-22,92.2000,92.6600,90.5200,90.5700,15566555
2022-09-23,87.5000,87.5000,84.8500,85.7500,27738816
2022-09-26,84.9000,86.2200,83.8900,83.9800,22043356
2022-09-27,85.6100,86.9550,84.8100,85.7400,17307293
2022-09-28,86.1200,89.2999,85.9200,88.8600,19543315
2022-09-29,88.1800,89.3582,87.1300,88.6800,17896011
2022-09-30,88.1700,89.0400,87.3100,87.3100,21357564
2022-10-03,90.0400,92.3600,89.7200,91.9200,23881332
2022-10-04,93.2400,95.3600,92.7100,95.2700,22133711
2022-10-05,95.7500,99.9900,95.6600,99.1200,34857698
2022-10-06,98.4700,102.1800,98.3300,102.0600,29124717
2022-10-07,102.1900,103.3150,100.1800,101.0300,24507647
2022-10-10,101.4900,102.0300,98.7200,98.8400,16786088
2022-10-11,97.2200,99.7600,96.7500,98.0000,17804127
2022-10-12,97.5000,98.9100,97.2300,98.4300,12635769
2022-10-13,97.5500,102.4500,97.4000,101.8700,22019142
2022-10-14,101.1200,102.2400,99.0400,99.1900,15229626
2022-10-17,101.0700,101.9700,100.5000,100.6200,14283231
2022-10-18,101.5400,102.3500,99.2300,100.8000,14065435
2022-10-19,101.2500,103.9900,101.2300,103.7900,20921704
2022-10-20,104.3200,105.0000,103.4100,103.9300,17649025
2022-10-21,104.4500,106.4000,103.9050,105.8600,22814149
2022-10-24,105.6600,107.6800,105.1200,106.6000,17024239
2022-10-25,106.4100,107.3300,105.0700,105.8800,15719805
2022-10-26,106.2600,107.8300,106.0000,107.1400,17390414
2022-10-27,108.4100,109.5800,107.4200,107.5500,18214023
2022-10-28,109.4600,111.2100,108.1200,110.7000,28169441
2022-10-31,109.5000,112.9100,109.4400,110.8100,26401838
2022-11-01,112.3700,112.5700,110.6500,111.9100,22213143
2022-11-02,111.5800,112.1000,109.3100,109.6100,20661778
2022-11-03,108.5800,111.8200,108.3100,111.1000,17103672
2022-11-04,113.0000,113.5000,110.8000,112.3100,17541462
2022-11-07,112.4100,113.9900,112.1300,113.6400,16008044
2022-11-08,113.4800,114.6642,112.5950,114.0000,14661028
2022-11-09,113.1000,113.2800,108.5700,108.9000,19522755
2022-11-10,110.1900,110.7000,107.5701,110.5000,20146732
2022-11-11,112.5800,114.5000,112.4900,113.9500,20518854
2022-11-14,112.6300,114.6400,112.4900,113.3700,20858291
2022-11-15,113.8000,114.5300,112.8700,114.1300,19373750
2022-11-16,113.4400,114.2599,111.8600,112.9100,13590973
2022-11-17,111.2900,113.2000,110.7500,113.0600,12435740
2022-11-18,110.9000,112.4800,109.6100,112.0800,15415025
2022-11-21,109.9900,111.2041,107.4800,110.9700,20972978
2022-11-22,112.2100,114.4700,111.4300,114.1800,17719088
2022-11-23,112.3200,113.9488,112.1000,113.6100,11546685
2022-11-25,113.8800,114.6100,113.0600,113.2100,7136013
2022-11-28,110.6600,111.4600,109.6200,109.8100,23017671
2022-11-29,110.6100,111.8000,109.7920,110.5400,14453174
2022-11-30,111.5400,111.9000,109.7800,111.3400,23158059
2022-12-01,111.6400,112.0700,110.1800,110.8000,14398314
2022-12-02,109.5100,111.7100,109.2000,109.8600,15248385
2022-12-05,110.7000,111.3600,105.9400,106.8500,19287746
2022-12-06,105.9000,107.0400,103.1450,103.8800,21196977
2022-12-07,103.7800,104.8548,102.3700,103.6500,20061729
2022-12-08,106.2800,106.7950,103.7100,104.4200,21128762
2022-12-09,104.5900,105.9500,103.3000,103.5400,21298194
2022-12-12,103.8300,106.2400,103.5850,106.0900,20413173
2022-12-13,107.8000,108.5400,107.0200,107.2500,24305345
2022-12-14,107.9900,108.3000,105.7500,106.4600,17597334
2022-12-15,105.3300,106.1700,103.7000,105.4400,15367888
2022-12-16,103.6900,105.5800,103.1301,104.7000,54596623
2022-12-19,105.2600,106.2000,104.3800,105.1700,13611124
2022-12-20,105.1700,107.5100,105.0700,106.6900,14680004
2022-12-21,108.2900,108.5850,107.1600,108.0600,13565365
2022-12-22,107.8900,108.1900,104.1000,105.8800,13215496
2022-12-23,106.9500,108.7400,106.9000,108.6800,11539448
2022-12-27,109.2700,110.4650,108.8300,110.1900,11962058
2022-12-28,109.9100,110.0000,107.9020,108.3800,10702075
2022-12-29,107.9900,109.7200,107.9900,109.2000,10534028
2022-12-30,108.6100,110.5000,108.6100,110.3000,11799640
