Timestamp,Open,High,Low,Close,Volume
2022-06-08,122.7200,124.0800,121.5000,121.8600,7010902
2022-06-09,120.6200,121.7800,118.4300,118.5600,6653439
2022-06-10,117.0000,119.6400,115.3000,116.8300,7299647
2022-06-13,112.4500,114.0200,108.3700,111.7600,9516863
2022-06-14,114.0200,116.1550,110.0400,111.4900,7737670
2022-06-15,111.4900,112.0581,107.5900,109.3300,7681383
2022-06-16,105.0100,106.2100,101.1300,102.4200,11848362
2022-06-17,101.4900,102.3400,92.8100,93.7400,24455113
2022-06-21,96.0200,100.1000,95.9800,99.2800,10454859
2022-06-22,92.8500,95.0500,91.4600,93.0600,11287463
2022-06-23,93.7500,94.2000,87.2600,87.8900,13554892
2022-06-24,90.0000,92.0525,88.3600,90.9100,12282392
2022-06-27,91.5800,93.7900,90.9500,92.2300,8986106
2022-06-28,94.9800,97.0650,93.5500,95.2200,8904586
2022-06-29,96.8900,97.4500,91.2800,91.4600,7990081
2022-06-30,88.5600,91.7100,87.8302,89.8100,12749010
2022-07-01,91.9300,92.3100,88.3100,90.9800,6004979
2022-07-05,89.3500,89.3500,83.0600,84.6400,13488003
2022-07-06,83.7100,85.6900,80.4400,83.3400,12130929
2022-07-07,86.1900,87.2100,85.6800,86.3500,8072413
2022-07-08,87.5300,87.8600,84.6700,86.4600,5615501
2022-07-11,85.5900,86.6000,84.1900,85.5500,4689352
2022-07-12,82.5600,84.0400,81.6100,83.4500,5573054
2022-07-13,82.3600,85.1900,82.3600,83.1100,5535252
2022-07-14,79.8300,81.7700,78.3000,81.6100,8890151
2022-07-15,83.8700,83.9402,81.8150,82.8900,5898990
2022-07-18,84.7400,86.3900,84.6500,85.0700,7057624
2022-07-19,85.4100,88.7050,84.8800,88.4800,6674814
2022-07-20,87.7500,91.2200,87.2200,90.7100,7720461
2022-07-21,87.3500,89.0600,86.8700,88.9300,8016664
2022-07-22,89.2100,90.1900,87.5400,88.1300,6243528
2022-07-25,89.4600,92.1400,87.7900,92.0500,5815080
2022-07-26,93.4400,94.1800,89.9700,91.0900,7127158
2022-07-27,92.0400,93.6600,91.2900,93.2700,6237834
2022-07-28,94.2200,95.2600,92.5950,94.0600,4656115
2022-07-29,96.1800,97.9150,95.4000,97.4300,7394770
2022-08-01,95.3100,96.0550,93.6800,95.1000,5598924
2022-08-02,95.1000,95.8500,93.9300,94.7100,4653034
2022-08-03,95.3500,95.6800,90.4300,91.3200,6783271
2022-08-04,92.7400,93.0000,89.2800,89.8800,7810483
2022-08-05,88.2200,93.4200,88.0007,92.8500,5848042
2022-08-08,93.0200,94.6900,92.8500,93.6300,4788154
2022-08-09,95.3000,97.2800,94.8607,95.5100,7477881
2022-08-10,95.3900,96.3100,93.1600,95.9800,5625750
2022-08-11,98.1200,101.3200,97.5200,100.3600,6481603
2022-08-12,99.7500,102.9600,99.3500,102.7500,6684131
2022-08-15,98.3900,101.4600,97.5500,100.7700,6585945
2022-08-16,101.2100,102.0500,98.9300,100.1000,6924364
2022-08-17,100.1000,102.6899,99.7700,101.3600,5346541
2022-08-18,102.6500,105.1100,102.2200,104.8800,5966657
2022-08-19,104.5900,105.6900,103.5300,105.1400,7067070
2022-08-22,103.6700,105.6950,102.5400,105.2400,6701726
2022-08-23,107.2300,110.6800,106.7400,108.4500,8252951
2022-08-24,108.1100,110.7600,107.8400,110.5200,6286120
2022-08-25,111.4500,112.1400,110.6500,112.0800,5240955
2022-08-26,112.6200,114.2500,111.4900,112.1200,6508841
2022-08-29,112.0900,115.4700,111.8900,113.4200,6355098
2022-08-30,111.1700,111.5100,108.9000,110.5000,7746894
2022-08-31,107.8500,111.8621,107.0500,109.4500,6775742
2022-09-01,107.7800,108.9400,105.7471,107.5300,6717327
2022-09-02,109.6400,112.0000,109.0000,110.2600,6096743
2022-09-06,111.0000,111.6800,108.0800,108.6300,7259680
2022-09-07,105.8200,107.5100,104.7600,106.7600,6890850
2022-09-08,107.3400,109.1900,106.6000,108.3200,7147237
2022-09-09,110.0500,112.4200,109.8700,111.9700,6085960
2022-09-12,112.9500,115.4100,112.8200,114.3900,6208604
2022-09-13,112.9000,114.3900,111.8200,112.3300,6977448
2022-09-14,113.6900,118.3900,113.4600,117.7100,9457897
2022-09-15,115.1400,117.2200,114.6300,115.5600,9997473
2022-09-16,115.5700,115.6400,111.2000,113.1300,14608194
2022-09-19,109.8000,113.4800,109.4350,112.8700,6600643
2022-09-20,112.5500,112.8400,110.5450,112.0700,5655402
2022-09-21,114.1700,114.8900,111.0600,111.0900,5818006
2022-09-22,113.2000,113.8500,109.9300,110.0600,4962552
2022-09-23,105.0900,105.2700,99.6000,100.5900,10157266
2022-09-26,100.0900,102.7182,99.1200,99.2000,8719008
2022-09-27,101.3700,102.5800,98.5200,98.7600,8778984
2022-09-28,98.8300,103.4400,98.4600,103.0000,9207531
2022-09-29,101.5900,104.0900,99.8900,103.6600,5929783
2022-09-30,102.4300,103.9300,101.0000,102.3400,7171985
2022-10-03,106.9300,110.8404,106.5300,109.9700,7701872
2022-10-04,112.4700,115.8450,111.7200,115.6200,7582876
2022-10-05,116.2500,117.2550,113.7600,115.9300,10072971
2022-10-06,114.7900,118.3600,114.6800,117.6500,6388906
2022-10-07,118.1400,121.3618,117.3200,118.5100,9373513
2022-10-10,118.6100,120.4400,115.4500,116.8000,5883230
2022-10-11,114.1100,118.1100,113.2100,115.5800,7602529
2022-10-12,114.7600,117.3400,113.9900,116.3000,6221624
2022-10-13,114.5000,123.4100,114.4300,122.7400,7999109
2022-10-14,121.0900,122.9800,117.0400,117.9600,7647416
2022-10-17,119.7800,121.4400,118.0200,118.3600,6666960
2022-10-18,119.5800,120.0400,115.7000,117.8900,6826198
2022-10-19,118.4200,121.6000,118.0900,121.1100,5500398
2022-10-20,122.5000,124.9100,121.7800,121.8100,6456075
2022-10-21,122.6700,124.7600,121.5700,124.4900,5886227
2022-10-24,124.5300,126.4000,124.2000,125.1400,5734912
2022-10-25,124.3300,125.4900,122.8800,123.9400,7000792
2022-10-26,124.7200,128.1805,124.5800,126.5700,8141443
2022-10-27,127.7000,129.4500,126.2400,126.6400,8948517
2022-10-28,128.5000,128.9900,124.0100,127.1700,7293389
2022-10-31,125.5800,129.9900,125.5700,126.0900,7121033
2022-11-01,128.7400,129.3200,126.8850,127.7800,5875587
2022-11-02,127.0800,129.8000,125.7900,126.5100,7681864
2022-11-03,129.6200,136.1200,128.2900,133.8200,13209063
2022-11-04,137.0000,138.4900,129.6500,132.3200,10663704
2022-11-07,132.7500,136.4200,132.6100,134.9400,6882396
2022-11-08,134.3000,135.2800,132.2301,134.4400,5039770
2022-11-09,132.4600,132.5700,124.8900,125.2600,7069481
2022-11-10,128.1000,129.7700,125.5700,129.4600,7543858
2022-11-11,131.2000,134.8550,130.5600,133.9600,8662041
2022-11-14,132.3800,135.6757,132.2800,133.0300,6163372
2022-11-15,133.5900,134.8400,131.9100,134.0900,8300574
2022-11-16,132.5800,133.5000,129.0900,129.2400,7365573
2022-11-17,127.5900,131.3700,127.0300,131.1900,5737002
2022-11-18,128.4100,129.1990,126.5000,128.5900,5727237
2022-11-21,125.0400,127.1100,121.8100,125.4900,6573237
2022-11-22,128.0000,130.5497,126.4600,129.9800,5604173
2022-11-23,127.5900,129.2200,125.8000,126.7400,7482609
2022-11-25,126.8900,127.7700,126.5000,126.8100,2547757
2022-11-28,122.7000,125.0601,121.2400,123.8400,5649277
2022-11-29,125.8200,126.8300,123.9200,124.2500,4909898
2022-11-30,126.6500,126.6800,122.4400,123.5100,8484461
2022-12-01,124.6700,125.3700,122.8900,123.0600,5285124
2022-12-02,122.1200,123.8700,121.3400,122.1800,4879727
2022-12-05,124.2600,124.6900,118.7100,119.3700,5478737
2022-12-06,118.4400,119.7400,114.5400,115.6100,6498386
2022-12-07,116.2900,117.6000,114.0900,114.8800,6099116
2022-12-08,117.7900,117.8900,111.8800,112.6000,7720368
2022-12-09,112.4100,113.9450,109.7300,110.0200,6385654
2022-12-12,110.9000,112.3000,110.0700,111.7800,5636529
2022-12-13,114.4500,115.5900,113.3700,113.4100,6285220
2022-12-14,114.7500,115.6500,112.0400,112.8700,5926992
2022-12-15,111.6400,112.9199,110.4700,112.5500,6401004
2022-12-16,110.4500,111.2200,109.0100,110.4400,17422571
2022-12-19,112.1600,112.7600,109.6400,110.4400,4991437
2022-12-20,110.4500,113.8100,110.0000,112.6500,5538726
2022-12-21,114.9400,116.6700,113.5500,116.2800,5433018
2022-12-22,116.0500,116.7800,109.8400,112.9000,5295900
2022-12-23,113.6500,117.1000,113.6500,117.0500,5001719
2022-12-27,117.9200,119.0600,117.0600,118.4700,3849439
2022-12-28,118.2100,118.2700,114.7400,115.3100,3856401
2022-12-29,114.7300,117.0000,114.6200,116.3900,2921561
2022-12-30,116.0700,118.2100,116.0100,118.0000,4220531
