date,Open,High,Low,OT,Volume
1983-04-18,0.022220784198553556,0.037942840492436236,0.022220784198553556,0.027320665292473123,0.3527463965718738
1983-04-19,0.021737754252350694,-0.010443180116784023,0.0054344385630875625,-0.010637638749219636,0.5033837293016559
1983-04-20,-0.010637638749219636,0.07651681355675755,0.005405065069040482,0.08870893929832513,0.232832104204578
1983-04-21,0.10215377500734624,0.03431146482547809,0.10215377500734624,0.027163236048919348,-0.20214418893722808
1983-04-22,0.01463318691404969,-0.004739034612787796,-0.00975545794269983,-0.019229526627983606,-0.44712755598831544
1983-04-25,-0.019229526627983606,-0.02142719999999998,-0.04679934499454885,-0.046569951554600975,-0.01162381120112721
1983-04-26,-0.046569951554600975,-0.014601945472699218,0.0025838118170029567,0.02827581123661771,-0.2090163934426229
1983-04-27,0.02827581123661771,0.009880356099891907,0.01030861175514275,-0.00999937279919716,-0.13471502590673579
1983-04-28,-0.00999937279919716,-0.01711817102397939,-0.002550857142857188,0.010100370165895711,-0.07706326477479819
1983-04-29,0.010100370165895711,0.00995408549904142,0.01022952262227772,0.00999937279919716,2.882651622002821
1983-05-02,0.00999937279919716,0.0,-0.020251878198381257,-0.02970112576847672,-0.6851206044754432
1983-05-03,-0.02970112576847672,-0.0320219982962795,-0.015502870902018961,-0.010203428571428641,0.09183202584217809
1983-05-04,-0.010203428571428641,0.04834752950188781,0.018371493612778123,0.06185628908451046,0.21808960270498723
1983-05-05,0.06185628908451046,0.06796108059205519,0.06185628908451046,0.0655340544819516,0.08813324080499663
1983-05-06,0.0655340544819516,0.013635475042356182,0.04368646998186243,0.004555511107119825,-0.28714923469387754
1983-05-09,0.004555511107119825,-0.008968033300654099,0.002325436019253724,-0.013604557608068557,-0.3093267725341087
1983-05-10,-0.013604557608068557,0.002262296677099762,0.004640081825098896,0.0068960971550509065,-0.2496761658031088
1983-05-11,0.0068960971550509065,-0.006771570729339427,-0.020783929081360286,-0.02511660256934789,0.06473888649115245
1983-05-12,-0.02511660256934789,-0.029547601980972282,-0.011791705232727767,-0.009367091794981519,0.7811106607215241
1983-05-13,-0.009367091794981519,0.0046835458974907596,0.009545926942865712,0.004727831933200255,-0.5025034137460174
1983-05-16,0.004727831933200255,-0.00932342510557782,-0.026003075632601735,-0.025880715957244838,0.41308325709057647
1983-05-17,-0.025880715957244838,-0.021175131237745837,-0.007281078330310442,0.0024153021075459247,1.2308190352865003
1983-05-18,0.0024153021075459247,0.019229526627983606,0.014668962525795637,0.012047412397175883,0.01712378464664055
1983-05-19,0.012047412397175883,0.023587636883101393,0.012047412397175883,0.030950400000000045,-0.5522899129690397
1983-05-20,0.030950400000000045,0.05068789535402263,0.016665600000000058,0.05080929855273997,1.078393881453155
1983-05-23,0.05080929855273997,0.008771378269617491,0.04449788275187694,0.01098831851157489,-0.16666666666666663
1983-05-24,0.01098831851157489,0.05217455667404258,0.03138811655228935,0.05217455667404258,-0.11536338546458147
1983-05-25,0.05217455667404258,0.008263942626319354,0.028263003708667078,-0.008263942626319465,0.42741264559068215
1983-05-26,-0.008263942626319465,-0.01024526202533027,-0.004228057480365699,-0.010416005555203056,-0.313274078391374
1983-05-27,-0.010416005555203056,-0.006210788369426901,0.004246009854091071,0.0,-0.46361128792701045
1983-05-31,-0.0021051281374143693,-0.0124992066662436,-0.042284363385628354,-0.027366665786386024,-0.19580696202531644
1983-06-01,-0.02531482860696599,-0.01687655240464392,0.011036828988488345,0.006493078316454293,1.1539596655189377
1983-06-02,0.006493078316454293,0.0042915649214556595,0.008736990374833775,0.006451190233036641,-0.19022607901347344
1983-06-03,0.006451190233036641,0.05341915523374485,0.012986156632908141,0.04914592913949645,-0.1875352509870276
1983-06-06,0.04914592913949645,0.018254383669196406,0.04914592913949645,0.0224017868873998,0.6129816036098577
1983-06-07,0.0224017868873998,0.007967615498297276,-0.01222280617235283,-0.033865935587968465,-0.05681084570690764
1983-06-08,-0.033865935587968465,-0.037550554953500126,-0.02061726159905719,-0.012370356959434337,-0.1439653205566963
1983-06-09,-0.012370356959434337,-0.006159778925019066,-0.01684102509931462,-0.006262649691918032,-0.3480810234541578
1983-06-10,-0.006262649691918032,-0.010329928282899359,0.012847127623243138,-0.004201411764705898,-0.3168438266557645
1983-06-13,-0.004201411764705898,-0.008350199589224117,-0.06976673700800518,-0.03375688539898458,3.7893476959904246
1983-06-14,-0.03375688539898458,-0.027366665786386024,0.013635475042356182,-0.021832694264026786,-0.048731725602898956
1983-06-15,-0.024015963690429576,-0.032469270362627256,-0.04484418443933724,-0.029016000000000042,0.13384999343228698
1983-06-16,-0.022369929683052625,0.024606922651357666,0.02582417351287014,0.05287007818872391,-0.3644578313253012
1983-06-17,0.04805176698296565,0.004366538852805357,0.027458152561694815,-0.019649424837624108,-0.5439300036456435
1983-06-20,-0.019649424837624108,-0.01739022033845472,-0.05790675212924745,-0.04899863504657609,1.4904076738609113
1983-06-21,-0.04899863504657609,-0.044248945415331975,-0.009455663866400621,0.007025318846236139,-0.10110736639383722
1983-06-22,0.009367091794981519,0.03009486831680297,0.028637780828596693,0.030234835698360163,0.12354936618460988
1983-06-23,0.023204566904907464,-0.00898818488599662,-0.006960122737648344,-0.03160470854738895,-0.04941999046559664
1983-06-24,-0.02721317870407247,-0.013604557608068557,-0.007008905580746849,-0.00699256882918331,-0.6444332998996991
1983-06-27,-0.00699256882918331,-0.02069241099750352,-0.051765648388252816,-0.05399141017066078,1.5825105782792668
1983-06-28,-0.05399141017066078,-0.04929687072769562,-0.07692273487246992,-0.06947902956138163,1.8377935554341889
1983-06-29,-0.06947902956138163,-0.01975186279888863,-0.016128022197707925,0.04800179678203986,-0.15691557608416729
1983-06-30,0.04800179678203986,0.007556197526406017,0.06284242634926374,-0.00508873365312712,-0.624410287627454
1983-07-01,-0.00508873365312712,-0.00499968639959858,0.0,0.00767214196670829,0.5579416531604537
1983-07-05,0.00767214196670829,-0.00753721330223589,-0.030850946212386376,-0.040606551263042134,-0.523667100130039
1983-07-06,-0.040606551263042134,-0.03797227162196504,-0.01591413591660773,0.0026453270629285264,0.16898716898716892
1983-07-07,0.0026453270629285264,0.0,0.0026952485376585678,-0.01319646707266331,-0.06749182624941619
1983-07-08,-0.01319646707266331,-0.01579314702858703,-0.010752014798471876,-0.010694520974581456,-0.21537690959178557
1983-07-11,-0.010694520974581456,0.032088354375793715,0.0054344385630875625,0.02703016859347218,0.6090009575486754
1983-07-12,0.02703016859347218,-0.005181010389875729,-0.002702532534520241,-0.02368736265290916,-0.33406070224161877
1983-07-13,-0.02368736265290916,-0.031252624996500056,-0.016259136051283263,-0.0053904970753172465,0.7155198093535895
1983-07-14,-0.0053904970753172465,0.00806401109885413,0.008263932427295728,-0.002709856008547118,-0.419343636047925
1983-07-15,-0.002709856008547118,-0.018665507041378482,-0.035516864880215104,-0.035323850660070044,-0.09270334928229662
1983-07-18,-0.035323850660070044,-0.03260663137852626,-0.019833796138831516,-0.002816716556538812,0.20105471324983526
1983-07-19,-0.002816716556538812,0.042132074237016814,0.002889993784959577,-0.011298691437394037,1.0965971459934138
1983-07-20,-0.011298691437394037,-0.048514473677855,-0.060514981563536074,-0.05714417371091518,0.781544502617801
1983-07-21,-0.05714417371091518,0.0056653484747724026,0.006134564643799578,0.051511794604457206,0.04099625303063692
1983-07-22,0.051511794604457206,-0.011266866226155137,0.05487445092768639,0.008650161641826415,-0.6331427764838733
1983-07-25,0.008650161641826415,-0.0028488137600768404,-0.017339962709757573,-0.014289883417898386,-0.34359368988072336
1983-07-26,-0.014289883417898386,-0.008575978045496147,-0.1176448885796808,-0.09275303601666307,2.519343493552169
1983-07-27,-0.09275303601666307,-0.06915997892975556,-0.046669573683927656,-0.07348352560616034,0.11650566289140563
1983-07-28,-0.07348352560616034,-0.08978285232404604,-0.04894798180428317,-0.06206513007476977,-0.09935108525397185
1983-07-29,-0.06206513007476977,-0.04081968512095957,-0.0036762283741583746,0.02573359861910851,-0.1854244306418219
1983-08-01,0.02573359861910851,0.03191286554910211,0.011069378686486608,-0.010751997533592017,0.05500203334688902
1983-08-02,-0.010751997533592017,-0.03779835948469101,0.0,-0.003622953161318665,-0.5626867109954707
1983-08-03,-0.003622953161318665,0.017855999999999872,-0.01094818903611472,0.014544506711846594,0.2181577787571618
1983-08-04,0.014544506711846594,-0.0105256539235411,-0.06273309175549502,-0.04659198931223196,1.359081041968162
1983-08-05,-0.04659198931223196,-0.02127524369940148,0.03936757889389808,0.018795726161764614,-0.5501111877923472
1983-08-08,0.018795726161764614,0.007245906322637552,0.003787647382246906,0.003689792895495536,-0.4155445713311744
1983-08-09,0.003689792895495536,0.0035968904302088323,0.01887353850107165,0.011028685122475013,0.9577136191309419
1983-08-10,0.011028685122475013,-0.007167998355728011,-0.007406915776199674,-0.0036361266779616486,0.07716371220020846
1983-08-11,-0.0036361266779616486,0.003609874754166187,-0.007462187571044665,-0.014597585381486256,-0.4432305351956852
1983-08-12,-0.014597585381486256,-0.0071937808604174425,-0.0037658820517655345,-0.007406915776199674,-0.17237953303527076
1983-08-15,-0.007406915776199674,-0.003622953161318665,0.007553472771657743,0.02611765649865605,1.0402160864345738
1983-08-16,0.02611765649865605,0.010908380033884946,0.0037450669816638804,-0.014544506711846816,-0.39997057958223003
1983-08-17,-0.014544506711846816,-0.014387561720834774,-0.022393249261136394,-0.02214536990504401,0.033586663397891625
1983-08-18,-0.02214536990504401,-0.01094818903611472,0.007633117882425378,0.011326828014795787,-0.13448766603415563
1983-08-19,0.011326828014795787,0.003689792895495536,0.007582082663028178,0.007462187571044554,-0.2830912578788709
1983-08-22,0.007462187571044554,0.0036762283741582635,0.0,-0.0037034578880998925,0.4568042813455657
1983-08-23,-0.0037034578880998925,-0.014651052880323534,-0.04887562484000041,-0.052047804306117995,0.09630018367882442
1983-08-24,-0.05576502877851197,-0.05576502877851197,-0.04742780646395106,-0.05097716779457351,0.21062709430349447
1983-08-25,-0.047241094672677675,-0.031494063115118376,-0.004149099913002718,0.008263912029323528,0.6749703440094899
1983-08-26,0.008263912029323528,0.008129548285582988,0.008332773335125276,0.012294269284156334,-0.5089707271010386
1983-08-29,0.012294269284156334,0.020159979189698918,-0.008263912029323639,0.012144955925563083,0.48413461538461533
1983-08-30,0.012144955925563083,0.059291841085683084,0.041663866675626604,0.05199664537771764,0.691609977324263
1983-08-31,0.05999612928198195,0.11193950011367138,0.05999612928198195,0.13308531441848426,-0.14410187667560326
1983-09-01,0.12453424759431697,0.033554827264800524,0.07170051190500337,-0.023494392495264416,0.08938359995525236
1983-09-02,-0.023494392495264416,-0.012986181818181897,0.021125427493343008,0.04467694657240662,-0.4070651057712056
1983-09-06,0.0652942335640565,0.046049645431877506,0.06896743496261504,0.03618186426790371,0.4047454104606858
1983-09-07,0.012902405327444688,-0.01257783663463985,-0.12580423259013473,-0.12063306045590827,1.1182344963629638
1983-09-08,-0.11783270461069606,-0.1082791642649652,-0.07749226333747727,-0.08303358865541866,-0.20214190093708162
1983-09-09,-0.08303358865541866,-0.08928639999999999,-0.02399845171279269,-0.03543082100450823,-0.3073387802742924
1983-09-12,-0.03543082100450823,0.019606602997912725,-0.008196179522770852,0.0,0.2521327014218009
1983-09-13,0.0,0.0,0.004131956014661764,0.044895003620564866,-0.23332492219698886
1983-09-14,0.044895003620564866,0.007691830531604715,0.02057476604499886,-0.01171801171801179,-0.11091607240811852
1983-09-15,-0.01171801171801179,-0.0305324715297014,-0.040319958379397836,-0.04742780646395106,-0.125
1983-09-16,-0.04742780646395106,-0.05117785256206753,-0.02101450912184788,-0.024902035140942913,0.4212381892539838
1983-09-19,-0.024902035140942913,0.07053469852104666,0.0042915814246820005,0.08936387622199526,-0.105278825163723
1983-09-20,0.08936387622199526,0.03876421273433217,0.09401899218869669,0.0039060039060037077,0.12099367860707555
1983-09-21,0.0039060039060037077,-0.02612434304665867,-0.01953001953001965,-0.019454032005020272,-0.5302730510486744
1983-09-22,-0.019454032005020272,0.0,-0.007967615498297276,0.031743999999999994,0.3550968828980623
1983-09-23,-0.2063502222222222,-0.23371576482866108,-0.2851436837446294,-0.25384419218548615,18.65247124650295
1983-09-26,-0.02499843199799301,0.03499780479719017,0.09550991644014895,0.025771529387856873,-0.7285754958716902
1983-09-27,0.020511500960327833,-0.03381437587111413,-0.05640662764090165,-0.05527289754973019,-0.45743006993006996
1983-09-28,-0.05527289754973019,-0.05999623679518307,-0.03805062378870083,-0.026593970127060107,-0.10455936845497016
1983-09-29,-0.026593970127060107,0.010637588050824043,0.022597497266431787,-0.005464106305265393,-0.24289312702410937
1983-09-30,-0.005464106305265393,-0.0052628104162147915,-0.005524533681834365,0.016482380394434948,-0.5831749049429658
1983-10-03,0.016482380394434948,-0.005290654125856831,0.0055552237022877815,0.0,0.2972253895857089
1983-10-04,0.0,0.005318794025412021,0.005534434279830469,-0.010810077782190453,0.10928801640785224
1983-10-05,-0.010810077782190453,-0.015871962377570603,-0.027480480096098048,-0.016402111221002658,0.12414157422081362
1983-10-06,-0.016402111221002658,-0.016127944505997305,-0.01694812294982384,-0.011110447404575563,0.22168703007518786
1983-10-07,-0.011110447404575563,0.03824874413685708,-0.07470802694185263,-0.08426457263666565,0.05750552937782483
1983-10-10,-0.09549984898822117,-0.15263093363011315,-0.08696184497573556,-0.030672823218997336,1.0992998090388286
1983-10-11,-0.018632295979698066,-0.012421530653132007,0.040813838670746394,-0.018986049676760763,-0.5112189205579138
1983-10-12,-0.018986049676760763,0.06917771165810116,0.006547277433561094,0.09031631520532746,0.8698156682027649
1983-10-13,0.12257214206437284,0.12941412097063232,0.12986106262654484,0.08876235314077285,-0.11024219157306037
1983-10-14,0.05747801190549762,-0.01041598611201855,0.03448062781931638,-0.010868824199690374,-0.33590795291109576
1983-10-17,-0.010868824199690374,-0.04210248332971789,-0.07221790812974127,-0.07692762127940289,-0.21536857303280665
1983-10-18,-0.08791587487569297,-0.08791587487569297,-0.09581294531719453,-0.077376,0.7478020854630956
1983-10-19,-0.0662607681844678,0.07228447438305596,0.013244247178476831,0.1096698113207546,-0.24957594899690005
1983-10-20,0.1096698113207546,-0.005617638175777762,0.0392251021914054,-0.05232231043320623,-0.5417770849571317
1983-10-21,-0.05232231043320623,-0.05649374316607947,-0.012577765756018433,-0.02453825857519787,0.19220955944888596
1983-10-24,-0.02453825857519787,0.011975276847798089,-0.08917728165091543,0.06288882878009194,0.6521615066343274
1983-10-25,0.06288882878009194,0.03550069983458459,0.17482675221494004,0.005916783305764062,-0.3506044905008635
1983-10-26,0.005916783305764062,-0.017141803883018003,-0.04761599999999999,-0.05293782809436476,-0.23470744680851063
1983-10-27,-0.05293782809436476,0.005813590048133976,0.006249580001343791,0.04968612261252847,-0.24100781928757598
1983-10-28,0.04968612261252847,-0.011559975139838419,0.012421530653132118,-0.011833566611528235,-0.17010073260073255
1983-10-31,0.0,0.07602909121395052,0.0368073878627968,0.08382693793458662,1.1326896551724137
1983-11-01,0.07100139966916896,0.043475296798761054,0.023667133223056247,0.01658350164349942,0.8962618031302547
1983-11-02,0.01658350164349942,0.005207993056009386,0.06359022166977435,0.021737648399380527,-0.3834242837653479
1983-11-03,0.021737648399380527,-0.020724041559502804,-0.08696033268730707,-0.06915385421929066,0.412545635579157
1983-11-04,-0.06915385421929066,-0.06878798509514639,0.0,-0.034283607766035895,-0.48692042606516295
1983-11-07,-0.034283607766035895,-0.017044413220111188,-0.011904000000000026,-0.005916783305764173,0.0366356281483744
1983-11-08,-0.07691818297493314,-0.09825978868862639,-0.16867456873286268,-0.14881066666666676,7.030039758503902
1983-11-09,-0.08333907689480102,-0.0128196291956717,0.014491812645275326,0.07693078860637348,-0.7106286217266926
1983-11-10,0.07693078860637348,0.045451371919290606,0.10000640000000005,0.019479159393981593,-0.3717363751584284
1983-11-11,0.019479159393981593,0.012421530653132118,0.012986106262654618,0.019106971647719684,-0.47750655638491024
1983-11-14,0.019106971647719684,-0.006134564643799467,0.006409814597835739,-0.012499160002688026,-0.0667953667953668
1983-11-15,-0.012499160002688026,-0.01851728944049902,-0.03185636670775693,0.0,0.09557302441042625
1983-11-16,0.0,0.03144441439004608,0.032904587307388544,0.01265736645117399,-0.13783987915407858
1983-11-17,0.01265736645117399,0.012194322428374704,0.019106971647719684,0.02499832000537605,-0.11629434954007889
1983-11-18,0.02499832000537605,0.006023706198587941,0.012499160002687804,0.006097161214187352,-0.11598513011152412
1983-11-21,0.006097161214187352,0.035925830543394266,0.01851728944049924,0.04242147790955286,0.3142696944210821
1983-11-22,0.04242147790955286,0.005779987569919154,0.030301055649680775,0.0,0.0017064846416381396
1983-11-23,0.0,-0.011493542606438867,-0.05881980899373851,-0.05232231043320623,0.08709540034071561
1983-11-25,-0.05232231043320623,-0.04069513033693806,0.01874874000403204,0.006134564643799578,-0.67384916748286
1983-11-28,0.006134564643799578,0.02424084451974462,0.0,0.02438864485674941,0.9411411411411412
1983-11-29,0.02438864485674941,0.017750349917292185,0.006134564643799578,-0.011904000000000026,0.3162128712871286
1983-11-30,-0.011904000000000026,-0.023254360192536128,-0.006097161214187352,-0.018071118595763935,-0.3248707099200753
1983-12-01,-0.018071118595763935,-0.005952000000000068,-0.0184036939313984,-0.006134564643799467,0.19185236768802238
1983-12-02,-0.006134564643799467,-0.02993819211949522,-0.012499160002688026,-0.01851728944049902,0.11335086181711951
1983-12-05,-0.01851728944049902,0.012344859626999494,0.0,0.025155531512036866,-0.47100498556809234
1983-12-06,0.025155531512036866,0.006097161214187352,0.02531473290234776,0.006134564643799578,0.15128968253968256
1983-12-07,0.006134564643799578,0.04242147790955286,0.0,0.02438864485674941,0.7147781128823782
1983-12-08,0.02438864485674941,0.029067950240670104,0.03703457888099826,0.02380800000000005,0.543718592964824
1983-12-09,0.02380800000000005,0.0,0.011904000000000137,0.005813590048133976,-0.39860026041666663
1983-12-12,0.005813590048133976,-0.01694812294982384,-0.011763961798747724,-0.005779987569919265,-0.21299052774018945
1983-12-13,-0.005779987569919265,0.04598446929905875,0.017855999999999872,0.046508720385072255,2.032668500687758
1983-12-14,0.046508720385072255,0.03845888758701488,0.011695171026157025,0.03889652151404732,0.021997958952262087
1983-12-15,0.03889652151404732,0.04761588713271214,0.08093018437953181,0.0427778789301696,0.5681792965716188
1983-12-16,0.0427778789301696,0.010100370165895711,0.03743064406389851,0.015383625720245986,-0.4160888637328428
1983-12-19,0.015383625720245986,0.0,-0.015462917632714124,-0.030301110497687578,-0.06094753422997701
1983-12-20,-0.030301110497687578,-0.03999749119678875,-0.03664680771215456,-0.026039965280046262,0.023870967741935534
1983-12-21,-0.026039965280046262,0.01041598611201855,0.010868824199690152,0.03743064406389851,-0.0335223692501575
1983-12-22,0.03743064406389851,0.02061722351028572,0.03763187051399397,0.02061722351028572,-0.2400573738427435
1983-12-23,0.02061722351028572,0.005050185082947856,0.005181010389875507,-0.005050185082947967,-0.6280027453671928
1983-12-27,-0.005050185082947967,0.00502480886815726,0.015462917632714124,0.005075818907880336,0.9857011070110702
1983-12-28,0.005075818907880336,0.00999937279919716,-0.005075818907880336,0.010100370165895711,0.33310104529616735
1983-12-29,0.010100370165895711,0.0,-0.005101714285714265,-0.02499843199799301,-0.20073183481442758
1983-12-30,-0.02499843199799301,-0.009900375256158944,-0.005127875240081958,0.0,-0.10595160235448009
1984-01-03,0.0,0.04499717759638733,0.005154305877571375,0.051278752400819805,0.6349670811997075
1984-01-04,0.05640662764090165,0.07177460151420312,0.05640662764090165,0.08780824671975673,0.9482475764354958
1984-01-05,0.08252794571788957,0.035711999999999966,0.07281979905180291,0.013452049950981149,0.04478297481436111
1984-01-06,0.013452049950981149,-0.012930235432243808,-0.01357378006259835,-0.017697992324526735,-0.4488569753810082
1984-01-09,-0.017697992324526735,-0.030565771969637612,-0.06881103475487449,-0.054050563430305676,0.2803775591597979
1984-01-10,-0.054050563430305676,-0.004504213619192066,0.03448945542500503,0.05237737652319363,-0.20184819852559444
1984-01-11,0.05237737652319363,0.031672153479396226,0.047615796839266755,0.01357378006259835,0.02185508000520353
1984-01-12,0.01357378006259835,-0.004385689134808857,0.004545158347452061,-0.0044640000000000235,-0.3728835136855506
1984-01-13,-0.0044640000000000235,-0.004405008131108223,-0.031672153479396115,-0.02242008325163536,0.10332927324401142
1984-01-16,-0.02242008325163536,0.0,0.014017752470272926,0.022934271528622707,0.13008279668813238
1984-01-17,0.022934271528622707,0.0176979923245264,0.02764794292037598,0.026904099901962297,0.08352328231846307
1984-01-18,0.026904099901962297,0.01739022033845483,0.008968033300654099,0.004366538852805357,0.4791885800150264
